user_id,recency,frequency,monetary,segment,color
6081,94,2,361.34000000000003,At-Risk,#BA7517
6082,328,1,299.05,New Customers,#7F77DD
6083,54,3,459.15000000000003,At-Risk,#BA7517
6084,154,3,408.12,New Customers,#7F77DD
6085,98,2,352.66999999999996,At-Risk,#BA7517
6086,38,2,291.59000000000003,At-Risk,#BA7517
6089,213,1,140.38,New Customers,#7F77DD
6090,32,1,99.78,At-Risk,#BA7517
6091,17,13,3086.17,At-Risk,#BA7517
6092,3,3,409.65,At-Risk,#BA7517
6093,203,3,416.25,New Customers,#7F77DD
6094,111,1,39.86,At-Risk,#BA7517
6095,13,7,1826.24,At-Risk,#BA7517
6096,87,2,1058.8200000000002,At-Risk,#BA7517
6098,16,4,672.6700000000001,At-Risk,#BA7517
6099,259,3,763.6600000000001,New Customers,#7F77DD
6100,59,4,1756.95,At-Risk,#BA7517
6101,25,4,523.8199999999999,At-Risk,#BA7517
6103,138,1,67.77,New Customers,#7F77DD
6104,92,1,153.63,At-Risk,#BA7517
6105,36,14,2490.96,At-Risk,#BA7517
6106,11,8,2123.23,At-Risk,#BA7517
6107,215,1,1604.117025397882,New Customers,#7F77DD
6108,21,2,690.42,At-Risk,#BA7517
6110,65,6,671.79,At-Risk,#BA7517
6111,159,2,242.97000000000003,New Customers,#7F77DD
6112,29,1,132.67,At-Risk,#BA7517
6113,202,1,871.7369303251986,New Customers,#7F77DD
6114,257,1,169.36,New Customers,#7F77DD
6116,13,5,1180.47,At-Risk,#BA7517
6117,49,2,461.76,At-Risk,#BA7517
6119,26,2,248.2,At-Risk,#BA7517
6120,166,1,30.32,New Customers,#7F77DD
6121,283,1,138.17,New Customers,#7F77DD
6122,29,7,2188.87,At-Risk,#BA7517
6123,65,3,808.4000000000001,At-Risk,#BA7517
6124,56,5,737.76,At-Risk,#BA7517
6129,284,1,243.09,New Customers,#7F77DD
6130,326,1,316.1,New Customers,#7F77DD
6131,322,1,244.0,New Customers,#7F77DD
6132,204,2,72.33,New Customers,#7F77DD
6133,220,2,536.97,New Customers,#7F77DD
6134,296,1,68.96,New Customers,#7F77DD
6135,49,3,152.45,At-Risk,#BA7517
6137,75,3,228.3,At-Risk,#BA7517
6138,24,5,601.1,At-Risk,#BA7517
6139,52,9,1108.12,At-Risk,#BA7517
6141,270,4,536.53,New Customers,#7F77DD
6142,211,1,93.88,New Customers,#7F77DD
6144,108,2,286.55,At-Risk,#BA7517
6145,26,2,454.57,At-Risk,#BA7517
6146,7,4,741.49,At-Risk,#BA7517
6147,8,5,711.14,At-Risk,#BA7517
6148,10,5,440.71,At-Risk,#BA7517
6149,206,2,305.62,New Customers,#7F77DD
6150,211,2,276.97,New Customers,#7F77DD
6151,27,7,697.59,At-Risk,#BA7517
6152,14,6,938.01,At-Risk,#BA7517
6153,16,20,3650.39,At-Risk,#BA7517
6154,60,1,72.72,At-Risk,#BA7517
6155,237,2,443.82,New Customers,#7F77DD
6156,122,1,112.48,At-Risk,#BA7517
6157,34,1,71.09,At-Risk,#BA7517
6158,10,8,1994.3,At-Risk,#BA7517
6159,107,2,163.62,At-Risk,#BA7517
6160,73,9,1012.4,At-Risk,#BA7517
6162,262,2,305.07,New Customers,#7F77DD
6163,52,3,526.19,At-Risk,#BA7517
6165,55,3,427.32,At-Risk,#BA7517
6166,25,3,753.66,At-Risk,#BA7517
6167,42,3,481.4,At-Risk,#BA7517
6168,10,2,288.71,At-Risk,#BA7517
6169,137,1,263.76,New Customers,#7F77DD
6170,30,1,30.08,At-Risk,#BA7517
6171,355,1,68.47,New Customers,#7F77DD
6172,1,2,172.75,At-Risk,#BA7517
6173,51,3,865.08,At-Risk,#BA7517
6174,108,1,250.24,At-Risk,#BA7517
6176,33,1,257.9,At-Risk,#BA7517
6177,171,1,66.76,New Customers,#7F77DD
6178,1,3,535.62,At-Risk,#BA7517
6179,287,2,577.17,New Customers,#7F77DD
6180,74,8,1453.6999999999998,At-Risk,#BA7517
6181,139,6,981.79,New Customers,#7F77DD
6182,117,4,1611.348905167044,At-Risk,#BA7517
6183,13,16,3143.7,At-Risk,#BA7517
6184,74,3,272.45,At-Risk,#BA7517
6185,130,2,641.4100000000001,At-Risk,#BA7517
6187,57,3,415.75,At-Risk,#BA7517
6188,359,1,217.9,New Customers,#7F77DD
6189,6,10,1745.98,At-Risk,#BA7517
6190,167,3,525.1600000000001,New Customers,#7F77DD
6191,241,1,186.95,New Customers,#7F77DD
6192,103,1,214.68,At-Risk,#BA7517
6193,38,2,165.11,At-Risk,#BA7517
6194,201,1,196.76,New Customers,#7F77DD
6195,212,1,235.56,New Customers,#7F77DD
6197,244,2,838.71,New Customers,#7F77DD
6198,215,1,141.1,New Customers,#7F77DD
6199,105,1,71.96,At-Risk,#BA7517
6200,32,2,146.69,At-Risk,#BA7517
6201,164,2,416.53,New Customers,#7F77DD
6202,183,3,648.21,New Customers,#7F77DD
6203,114,2,471.24,At-Risk,#BA7517
6204,67,2,444.90000000000003,At-Risk,#BA7517
6205,25,4,2406.7124726207517,At-Risk,#BA7517
6206,50,2,927.04,At-Risk,#BA7517
6207,24,4,624.13,At-Risk,#BA7517
6208,100,5,784.15,At-Risk,#BA7517
6209,8,5,879.6700000000001,At-Risk,#BA7517
6210,174,1,283.35,New Customers,#7F77DD
6211,139,1,79.61,New Customers,#7F77DD
6212,82,2,193.39,At-Risk,#BA7517
6213,253,1,86.15,New Customers,#7F77DD
6214,103,2,1165.27,At-Risk,#BA7517
6215,15,5,1608.41,At-Risk,#BA7517
6216,173,2,712.62,New Customers,#7F77DD
6217,51,3,310.35,At-Risk,#BA7517
6218,95,2,150.1,At-Risk,#BA7517
6219,163,4,1362.89,New Customers,#7F77DD
6220,148,1,215.78,New Customers,#7F77DD
6221,261,1,211.9,New Customers,#7F77DD
6222,31,4,1355.06,At-Risk,#BA7517
6223,246,1,269.28,New Customers,#7F77DD
6224,33,9,1890.6100000000001,At-Risk,#BA7517
6226,76,1,624.27,At-Risk,#BA7517
6227,29,3,292.83,At-Risk,#BA7517
6228,29,4,631.18,At-Risk,#BA7517
6229,10,4,369.88,At-Risk,#BA7517
6231,64,2,316.44,At-Risk,#BA7517
6232,14,4,1843.71,At-Risk,#BA7517
6233,76,3,807.5,At-Risk,#BA7517
6234,126,2,1159.6699999999998,At-Risk,#BA7517
6235,56,7,865.09,At-Risk,#BA7517
6236,227,1,290.04,New Customers,#7F77DD
6237,85,2,226.57999999999998,At-Risk,#BA7517
6238,4,2,340.8,At-Risk,#BA7517
6239,81,1,233.31,At-Risk,#BA7517
6240,18,13,3209.02,At-Risk,#BA7517
6241,44,4,727.21,At-Risk,#BA7517
6242,65,6,1156.5,At-Risk,#BA7517
6243,91,1,136.74,At-Risk,#BA7517
6244,93,6,809.92,At-Risk,#BA7517
6246,88,3,651.9100000000001,At-Risk,#BA7517
6247,145,2,151.34,New Customers,#7F77DD
6248,11,3,1037.3400000000001,At-Risk,#BA7517
6249,150,7,949.96,New Customers,#7F77DD
6250,6,5,613.99,At-Risk,#BA7517
6251,260,2,217.18,New Customers,#7F77DD
6252,66,6,575.86,At-Risk,#BA7517
6253,48,13,3707.0699999999997,At-Risk,#BA7517
6254,41,25,5271.36,At-Risk,#BA7517
6255,21,24,4791.38,At-Risk,#BA7517
6256,189,2,450.46999999999997,New Customers,#7F77DD
6257,64,20,3473.9500000000003,At-Risk,#BA7517
6258,9,3,1553.47,At-Risk,#BA7517
6259,23,3,483.76,At-Risk,#BA7517
6260,245,3,1344.43,New Customers,#7F77DD
6261,24,3,447.71999999999997,At-Risk,#BA7517
6262,65,2,653.2,At-Risk,#BA7517
6263,35,5,519.86,At-Risk,#BA7517
6264,246,2,624.28,New Customers,#7F77DD
6266,76,3,769.79,At-Risk,#BA7517
6267,28,4,1443.44,At-Risk,#BA7517
6268,138,2,187.23000000000002,New Customers,#7F77DD
6269,144,3,678.63,New Customers,#7F77DD
6270,140,3,304.44,New Customers,#7F77DD
6271,208,3,612.77,New Customers,#7F77DD
6272,192,3,320.93,New Customers,#7F77DD
6273,62,3,822.21,At-Risk,#BA7517
6274,354,1,267.88,New Customers,#7F77DD
6275,97,1,96.64,At-Risk,#BA7517
6276,64,2,578.11,At-Risk,#BA7517
6277,27,5,8512.56041359975,At-Risk,#BA7517
6278,193,2,177.6,New Customers,#7F77DD
6279,184,1,109.06,New Customers,#7F77DD
6280,185,1,133.13,New Customers,#7F77DD
6281,70,2,154.03,At-Risk,#BA7517
6282,27,7,771.13,At-Risk,#BA7517
6283,334,1,820.48,New Customers,#7F77DD
6284,28,4,1564.3359526798063,At-Risk,#BA7517
6285,187,1,115.77,New Customers,#7F77DD
6286,159,5,1197.09,New Customers,#7F77DD
6287,147,3,537.49,New Customers,#7F77DD
6288,196,2,1271.01,New Customers,#7F77DD
6289,61,4,854.6600000000001,At-Risk,#BA7517
6290,128,6,1542.6499999999999,At-Risk,#BA7517
6291,105,2,194.22,At-Risk,#BA7517
6292,38,4,502.09000000000003,At-Risk,#BA7517
6293,91,3,694.1400000000001,At-Risk,#BA7517
6294,79,2,334.57,At-Risk,#BA7517
6295,167,3,404.87,New Customers,#7F77DD
6296,14,4,695.98,At-Risk,#BA7517
6299,225,2,308.56,New Customers,#7F77DD
6301,90,4,2398.65,At-Risk,#BA7517
6302,81,2,256.78,At-Risk,#BA7517
6303,189,1,50.47,New Customers,#7F77DD
6304,38,1,100.02,At-Risk,#BA7517
6305,126,1,67.12,At-Risk,#BA7517
6306,96,1,318.24,At-Risk,#BA7517
6307,111,2,244.71,At-Risk,#BA7517
6308,129,2,273.03,At-Risk,#BA7517
6309,9,1,55.91,At-Risk,#BA7517
6310,51,4,525.49,At-Risk,#BA7517
6311,145,2,222.07,New Customers,#7F77DD
6312,65,6,994.5899999999999,At-Risk,#BA7517
6313,350,1,485.85,New Customers,#7F77DD
6314,8,11,1864.08,At-Risk,#BA7517
6316,44,3,901.91,At-Risk,#BA7517
6317,59,2,656.59,At-Risk,#BA7517
6318,81,12,1977.61,At-Risk,#BA7517
6319,266,3,798.27,New Customers,#7F77DD
6320,139,5,1174.12,New Customers,#7F77DD
6322,59,2,191.26,At-Risk,#BA7517
6323,41,2,455.05,At-Risk,#BA7517
6324,192,1,68.57,New Customers,#7F77DD
6325,186,2,292.25,New Customers,#7F77DD
6326,48,5,1052.74,At-Risk,#BA7517
6327,2,46,7177.63,At-Risk,#BA7517
6328,102,2,127.22,At-Risk,#BA7517
6329,5,11,1346.12,At-Risk,#BA7517
6330,3,4,442.18,At-Risk,#BA7517
6331,19,13,2903.56,At-Risk,#BA7517
6332,201,3,270.65,New Customers,#7F77DD
6333,70,3,629.1,At-Risk,#BA7517
6334,173,1,182.72,New Customers,#7F77DD
6335,143,2,777.55,New Customers,#7F77DD
6337,15,4,1556.6999999999998,At-Risk,#BA7517
6338,12,3,776.74,At-Risk,#BA7517
6339,113,4,541.4499999999999,At-Risk,#BA7517
6340,19,1,54.47,At-Risk,#BA7517
6341,11,52,11664.9,At-Risk,#BA7517
6342,73,3,598.98,At-Risk,#BA7517
6344,215,1,303.6,New Customers,#7F77DD
6345,22,4,861.53,At-Risk,#BA7517
6346,44,8,1310.3400000000001,At-Risk,#BA7517
6347,47,7,1366.4,At-Risk,#BA7517
6348,335,1,94.42,New Customers,#7F77DD
6349,71,9,2024.76,At-Risk,#BA7517
6350,115,3,484.87,At-Risk,#BA7517
6351,318,1,401.55,New Customers,#7F77DD
6352,31,9,1363.1399999999999,At-Risk,#BA7517
6354,118,1,248.36,At-Risk,#BA7517
6355,135,2,307.68,New Customers,#7F77DD
6356,52,2,253.42,At-Risk,#BA7517
6357,105,4,298.33000000000004,At-Risk,#BA7517
6358,48,4,1102.79,At-Risk,#BA7517
6359,51,3,463.62,At-Risk,#BA7517
6360,104,1,144.52,At-Risk,#BA7517
6361,98,1,960.65,At-Risk,#BA7517
6362,258,2,328.34,New Customers,#7F77DD
6363,227,1,190.47,New Customers,#7F77DD
6364,55,4,864.92,At-Risk,#BA7517
6365,354,1,57.28,New Customers,#7F77DD
6366,31,4,1639.95,At-Risk,#BA7517
6367,59,1,594.09,At-Risk,#BA7517
6368,116,4,1099.57,At-Risk,#BA7517
6369,33,2,256.66,At-Risk,#BA7517
6370,209,1,37.76,New Customers,#7F77DD
6371,27,1,240.36,At-Risk,#BA7517
6372,19,3,656.42,At-Risk,#BA7517
6373,53,2,240.64,At-Risk,#BA7517
6374,268,1,90.64,New Customers,#7F77DD
6375,143,1,381.32,New Customers,#7F77DD
6376,24,5,876.91,At-Risk,#BA7517
6377,20,4,428.23,At-Risk,#BA7517
6378,97,2,184.06,At-Risk,#BA7517
6379,201,1,107.49,New Customers,#7F77DD
6380,58,2,276.06,At-Risk,#BA7517
6381,28,10,2113.76,At-Risk,#BA7517
6382,210,2,286.65999999999997,New Customers,#7F77DD
6383,293,2,251.33999999999997,New Customers,#7F77DD
6384,18,14,2466.19,At-Risk,#BA7517
6386,226,1,135.3,New Customers,#7F77DD
6387,9,6,983.7199999999999,At-Risk,#BA7517
6389,111,3,189.98,At-Risk,#BA7517
6390,17,3,564.1,At-Risk,#BA7517
6391,93,2,1258.75,At-Risk,#BA7517
6393,25,3,285.65999999999997,At-Risk,#BA7517
6395,43,6,1361.42,At-Risk,#BA7517
6396,30,1,127.85,At-Risk,#BA7517
6397,190,1,634.35,New Customers,#7F77DD
6398,34,3,588.3,At-Risk,#BA7517
6399,59,7,1712.61,At-Risk,#BA7517
6400,276,1,180.34,New Customers,#7F77DD
6401,129,4,637.08,At-Risk,#BA7517
6402,10,33,5812.99,At-Risk,#BA7517
6403,59,9,2085.34,At-Risk,#BA7517
6404,61,2,309.55,At-Risk,#BA7517
6405,17,15,3222.15,At-Risk,#BA7517
6406,10,3,551.19,At-Risk,#BA7517
6407,265,1,52.68,New Customers,#7F77DD
6408,22,3,452.83000000000004,At-Risk,#BA7517
6410,108,1,83.54,At-Risk,#BA7517
6411,26,4,388.88,At-Risk,#BA7517
6412,105,5,1381.54,At-Risk,#BA7517
6413,136,1,130.83,New Customers,#7F77DD
6414,9,3,531.36,At-Risk,#BA7517
6415,102,1,78.62,At-Risk,#BA7517
6416,125,2,287.15999999999997,At-Risk,#BA7517
6417,180,1,658.28,New Customers,#7F77DD
6418,57,1,49.38,At-Risk,#BA7517
6419,1,5,3409.0932959457195,At-Risk,#BA7517
6420,20,8,2045.27,At-Risk,#BA7517
6421,35,2,1090.1799999999998,At-Risk,#BA7517
6422,68,3,1423.72,At-Risk,#BA7517
6423,2,1,144.46,At-Risk,#BA7517
6424,327,1,168.62,New Customers,#7F77DD
6426,44,5,1080.39,At-Risk,#BA7517
6427,127,2,268.32,At-Risk,#BA7517
6428,63,3,744.04,At-Risk,#BA7517
6429,203,1,70.93,New Customers,#7F77DD
6431,183,2,250.6,New Customers,#7F77DD
6432,21,1,759.08,At-Risk,#BA7517
6433,224,2,221.8,New Customers,#7F77DD
6434,50,2,224.74,At-Risk,#BA7517
6435,336,1,92.56,New Customers,#7F77DD
6436,312,1,153.04,New Customers,#7F77DD
6437,63,2,593.6700000000001,At-Risk,#BA7517
6438,11,19,3682.33,At-Risk,#BA7517
6439,69,5,583.3199999999999,At-Risk,#BA7517
6440,19,1,130.94,At-Risk,#BA7517
6441,349,1,159.57,New Customers,#7F77DD
6442,234,3,333.08000000000004,New Customers,#7F77DD
6443,12,20,3954.67,At-Risk,#BA7517
6444,328,1,152.82,New Customers,#7F77DD
6445,6,3,530.71,At-Risk,#BA7517
6446,262,2,494.22,New Customers,#7F77DD
6447,148,1,117.66,New Customers,#7F77DD
6448,134,8,743.95,At-Risk,#BA7517
6449,3,4,282.32,At-Risk,#BA7517
6450,340,1,834.2,New Customers,#7F77DD
6451,78,6,1275.27,At-Risk,#BA7517
6452,63,2,742.72,At-Risk,#BA7517
6453,51,1,88.43,At-Risk,#BA7517
6454,160,7,2084.3,New Customers,#7F77DD
6455,8,1,184.38,At-Risk,#BA7517
6456,12,2,681.12,At-Risk,#BA7517
6457,49,3,495.84000000000003,At-Risk,#BA7517
6458,90,5,590.25,At-Risk,#BA7517
6459,22,9,2385.68,At-Risk,#BA7517
6462,127,2,137.79,At-Risk,#BA7517
6463,120,2,502.64,At-Risk,#BA7517
6464,290,3,367.8,New Customers,#7F77DD
6465,134,3,717.22,New Customers,#7F77DD
6467,56,2,351.59000000000003,At-Risk,#BA7517
6468,34,3,424.84000000000003,At-Risk,#BA7517
6469,4,5,1977.8600000000001,At-Risk,#BA7517
6470,230,3,346.32,New Customers,#7F77DD
6471,218,1,81.3,New Customers,#7F77DD
6472,54,2,329.51,At-Risk,#BA7517
6473,83,4,959.48,At-Risk,#BA7517
6474,24,4,1064.1100000000001,At-Risk,#BA7517
6476,181,1,43.65,New Customers,#7F77DD
6477,43,3,1018.37,At-Risk,#BA7517
6478,11,9,1443.05,At-Risk,#BA7517
6479,48,3,2742.787398544776,At-Risk,#BA7517
6480,292,2,960.28,New Customers,#7F77DD
6481,99,2,394.25,At-Risk,#BA7517
6482,279,1,109.23,New Customers,#7F77DD
6483,3,46,10635.31,At-Risk,#BA7517
6484,7,12,2404.23,At-Risk,#BA7517
6485,82,4,594.99,At-Risk,#BA7517
6486,12,2,636.24,At-Risk,#BA7517
6487,97,5,802.97,At-Risk,#BA7517
6488,256,2,204.79,New Customers,#7F77DD
6489,35,5,674.93,At-Risk,#BA7517
6490,20,2,163.11,At-Risk,#BA7517
6491,102,3,892.65,At-Risk,#BA7517
6492,277,1,185.87,New Customers,#7F77DD
6495,14,6,528.8299999999999,At-Risk,#BA7517
6496,80,3,305.26,At-Risk,#BA7517
6497,13,4,694.9100000000001,At-Risk,#BA7517
6498,98,1,274.1,At-Risk,#BA7517
6499,69,3,151.76,At-Risk,#BA7517
6500,227,2,2291.8078264368482,New Customers,#7F77DD
6501,103,5,454.34,At-Risk,#BA7517
6503,66,2,211.68,At-Risk,#BA7517
6504,6,2,341.81,At-Risk,#BA7517
6505,25,9,1880.64,At-Risk,#BA7517
6506,51,2,529.74,At-Risk,#BA7517
6507,84,3,921.3742349093336,At-Risk,#BA7517
6509,106,1,280.3,At-Risk,#BA7517
6510,192,1,87.72,New Customers,#7F77DD
6511,99,1,165.1,At-Risk,#BA7517
6512,180,3,417.53999999999996,New Customers,#7F77DD
6513,149,3,1495.0,New Customers,#7F77DD
6514,14,1,779.0,At-Risk,#BA7517
6515,310,1,364.8,New Customers,#7F77DD
6516,53,1,199.02,At-Risk,#BA7517
6517,295,1,308.12,New Customers,#7F77DD
6519,26,10,2857.8199999999997,At-Risk,#BA7517
6520,241,3,476.48,New Customers,#7F77DD
6521,200,1,78.44,New Customers,#7F77DD
6522,149,3,448.65999999999997,New Customers,#7F77DD
6523,162,1,64.14,New Customers,#7F77DD
6524,262,1,341.38,New Customers,#7F77DD
6525,159,1,139.7,New Customers,#7F77DD
6526,237,1,109.28,New Customers,#7F77DD
6527,73,1,45.65,At-Risk,#BA7517
6528,15,8,1852.69,At-Risk,#BA7517
6529,31,2,280.08,At-Risk,#BA7517
6530,171,4,539.64,New Customers,#7F77DD
6531,166,1,87.81,New Customers,#7F77DD
6532,46,1,199.38,At-Risk,#BA7517
6533,323,1,51.86,New Customers,#7F77DD
6534,121,2,327.43,At-Risk,#BA7517
6536,6,3,944.9399999999999,At-Risk,#BA7517
6537,59,2,751.78,At-Risk,#BA7517
6538,97,3,342.78,At-Risk,#BA7517
6540,158,1,225.02,New Customers,#7F77DD
6541,19,4,1341.77,At-Risk,#BA7517
6544,8,10,1084.78,At-Risk,#BA7517
6545,78,3,429.68,At-Risk,#BA7517
6546,70,5,389.49,At-Risk,#BA7517
6547,134,1,424.6,New Customers,#7F77DD
6548,31,3,757.49,At-Risk,#BA7517
6549,20,6,909.68,At-Risk,#BA7517
6550,218,2,319.11,New Customers,#7F77DD
6551,62,12,4004.07,At-Risk,#BA7517
6552,16,1,155.98,At-Risk,#BA7517
6553,51,3,463.01,At-Risk,#BA7517
6554,81,4,224.61,At-Risk,#BA7517
6555,20,1,88.63,At-Risk,#BA7517
6556,62,2,872.2,At-Risk,#BA7517
6558,61,2,491.06000000000006,At-Risk,#BA7517
6559,27,4,648.9,At-Risk,#BA7517
6560,291,4,752.38,New Customers,#7F77DD
6561,60,2,410.3,At-Risk,#BA7517
6562,152,2,168.42,New Customers,#7F77DD
6563,136,1,105.14,New Customers,#7F77DD
6564,140,4,623.37,New Customers,#7F77DD
6565,264,1,213.55,New Customers,#7F77DD
6566,191,2,322.1,New Customers,#7F77DD
6567,251,2,280.75,New Customers,#7F77DD
6568,175,1,68.37,New Customers,#7F77DD
6569,106,5,954.08,At-Risk,#BA7517
6571,204,1,446.28,New Customers,#7F77DD
6573,87,1,127.23,At-Risk,#BA7517
6574,115,2,204.91,At-Risk,#BA7517
6575,176,1,94.0,New Customers,#7F77DD
6576,143,1,160.1,New Customers,#7F77DD
6577,187,2,469.21999999999997,New Customers,#7F77DD
6578,3,2,124.24,At-Risk,#BA7517
6579,61,2,567.1999999999999,At-Risk,#BA7517
6580,185,6,1302.75,New Customers,#7F77DD
6581,33,2,1203.6806200368214,At-Risk,#BA7517
6584,60,16,1890.5,At-Risk,#BA7517
6585,345,1,48.21,New Customers,#7F77DD
6586,137,2,152.38,New Customers,#7F77DD
6587,43,7,1136.16,At-Risk,#BA7517
6588,170,2,960.1200000000001,New Customers,#7F77DD
6589,212,1,213.23,New Customers,#7F77DD
6591,73,5,1124.16,At-Risk,#BA7517
6592,88,18,2712.14,At-Risk,#BA7517
6594,225,1,63.37,New Customers,#7F77DD
6595,104,3,425.97,At-Risk,#BA7517
6596,70,2,878.01,At-Risk,#BA7517
6597,315,3,150.73,New Customers,#7F77DD
6598,332,1,75.49,New Customers,#7F77DD
6600,29,5,1429.0900000000001,At-Risk,#BA7517
6601,69,6,601.9,At-Risk,#BA7517
6602,122,2,194.48000000000002,At-Risk,#BA7517
6603,37,2,293.78,At-Risk,#BA7517
6604,50,1,256.59,At-Risk,#BA7517
6605,116,1,49.64,At-Risk,#BA7517
6606,94,3,911.3299999999999,At-Risk,#BA7517
6607,54,1,32.95,At-Risk,#BA7517
6608,9,4,383.41999999999996,At-Risk,#BA7517
6609,284,1,106.32,New Customers,#7F77DD
6610,14,3,429.26,At-Risk,#BA7517
6611,150,2,327.37,New Customers,#7F77DD
6613,149,1,73.91,New Customers,#7F77DD
6614,138,4,314.95000000000005,New Customers,#7F77DD
6615,13,3,398.04,At-Risk,#BA7517
6616,133,1,190.14,New Customers,#7F77DD
6618,17,2,359.84,At-Risk,#BA7517
6619,30,5,1140.44,At-Risk,#BA7517
6620,135,2,132.79,New Customers,#7F77DD
6621,102,5,715.41,At-Risk,#BA7517
6622,3,2,297.35,At-Risk,#BA7517
6623,26,1,124.58,At-Risk,#BA7517
6624,160,3,204.38,New Customers,#7F77DD
6625,8,15,2810.99,At-Risk,#BA7517
6626,200,2,180.51,New Customers,#7F77DD
6628,31,2,1026.7,At-Risk,#BA7517
6629,122,1,157.35,At-Risk,#BA7517
6630,29,3,1165.67,At-Risk,#BA7517
6631,35,3,1015.74,At-Risk,#BA7517
6633,190,4,370.68,New Customers,#7F77DD
6634,37,4,973.84,At-Risk,#BA7517
6635,37,3,343.11,At-Risk,#BA7517
6636,57,2,517.64,At-Risk,#BA7517
6637,66,3,250.72,At-Risk,#BA7517
6638,50,3,520.5,At-Risk,#BA7517
6639,65,6,659.18,At-Risk,#BA7517
6640,6,2,504.03999999999996,At-Risk,#BA7517
6641,166,3,1456.558878643509,New Customers,#7F77DD
6642,130,2,195.68,At-Risk,#BA7517
6644,46,6,782.81,At-Risk,#BA7517
6645,9,5,654.13,At-Risk,#BA7517
6646,10,9,1387.69,At-Risk,#BA7517
6647,270,1,117.16,New Customers,#7F77DD
6648,26,12,1809.8600000000001,At-Risk,#BA7517
6649,120,5,1765.14,At-Risk,#BA7517
6650,23,14,3186.4300000000003,At-Risk,#BA7517
6651,42,3,299.03,At-Risk,#BA7517
6652,27,4,1242.8999999999999,At-Risk,#BA7517
6653,83,4,1462.22,At-Risk,#BA7517
6654,11,2,170.55,At-Risk,#BA7517
6655,80,8,1514.2,At-Risk,#BA7517
6656,10,3,170.55,At-Risk,#BA7517
6657,33,1,144.3,At-Risk,#BA7517
6658,15,4,466.05,At-Risk,#BA7517
6659,61,3,472.34999999999997,At-Risk,#BA7517
6660,70,2,338.05,At-Risk,#BA7517
6661,43,7,1251.07,At-Risk,#BA7517
6662,39,1,72.83,At-Risk,#BA7517
6663,112,2,322.26,At-Risk,#BA7517
6664,174,3,499.31,New Customers,#7F77DD
6665,18,1,69.44,At-Risk,#BA7517
6666,87,1,33.88,At-Risk,#BA7517
6667,79,6,798.85,At-Risk,#BA7517
6669,2,3,1277.22,At-Risk,#BA7517
6670,163,1,68.13,New Customers,#7F77DD
6671,157,1,154.46,New Customers,#7F77DD
6672,4,2,380.99,At-Risk,#BA7517
6673,19,7,2339.6499999999996,At-Risk,#BA7517
6674,89,2,253.72,At-Risk,#BA7517
6675,74,1,100.54,At-Risk,#BA7517
6676,97,7,1985.4599999999998,At-Risk,#BA7517
6677,151,3,779.72,New Customers,#7F77DD
6678,90,2,169.1,At-Risk,#BA7517
6679,48,9,1655.83,At-Risk,#BA7517
6680,58,2,204.58,At-Risk,#BA7517
6681,21,6,1286.85,At-Risk,#BA7517
6682,153,2,590.9300000000001,New Customers,#7F77DD
6683,61,2,244.85000000000002,At-Risk,#BA7517
6684,199,1,163.78,New Customers,#7F77DD
6685,121,2,769.02,At-Risk,#BA7517
6686,255,2,250.37,New Customers,#7F77DD
6687,65,7,1143.41,At-Risk,#BA7517
6688,15,5,628.16,At-Risk,#BA7517
6689,73,3,1215.9,At-Risk,#BA7517
6691,33,4,825.95,At-Risk,#BA7517
6693,196,2,699.9000000000001,New Customers,#7F77DD
6694,237,1,384.08,New Customers,#7F77DD
6695,89,2,315.57000000000005,At-Risk,#BA7517
6697,69,2,137.25,At-Risk,#BA7517
6698,51,1,162.69,At-Risk,#BA7517
6699,9,12,1536.36,At-Risk,#BA7517
6700,3,3,327.59000000000003,At-Risk,#BA7517
6701,240,1,82.74,New Customers,#7F77DD
6702,195,2,316.06,New Customers,#7F77DD
6703,155,5,780.8299999999999,New Customers,#7F77DD
6705,206,4,1014.1,New Customers,#7F77DD
6706,140,3,1337.83,New Customers,#7F77DD
6707,117,9,2931.6800000000003,At-Risk,#BA7517
6708,226,2,145.91,New Customers,#7F77DD
6709,332,2,462.62,New Customers,#7F77DD
6710,61,1,93.72,At-Risk,#BA7517
6712,155,3,425.43,New Customers,#7F77DD
6713,20,3,407.09,At-Risk,#BA7517
6714,162,2,336.92,New Customers,#7F77DD
6715,82,1,49.48,At-Risk,#BA7517
6716,205,1,380.36,New Customers,#7F77DD
6717,42,1,514.92,At-Risk,#BA7517
6718,24,3,634.59,At-Risk,#BA7517
6719,53,2,339.49,At-Risk,#BA7517
6720,40,3,1140.1299999999999,At-Risk,#BA7517
6721,92,2,179.89999999999998,At-Risk,#BA7517
6722,5,1,115.9,At-Risk,#BA7517
6723,356,1,200.48,New Customers,#7F77DD
6725,138,1,301.14,New Customers,#7F77DD
6726,26,4,1733.6799999999998,At-Risk,#BA7517
6730,51,5,791.95,At-Risk,#BA7517
6731,208,4,832.96,New Customers,#7F77DD
6732,23,1,159.23,At-Risk,#BA7517
6733,19,10,1794.1799999999998,At-Risk,#BA7517
6734,253,1,84.42,New Customers,#7F77DD
6736,127,2,538.88,At-Risk,#BA7517
6737,45,6,1431.62,At-Risk,#BA7517
6738,184,1,57.86,New Customers,#7F77DD
6739,293,1,103.92,New Customers,#7F77DD
6740,116,3,522.27,At-Risk,#BA7517
